ConsumerID,Choice,d1,d2,x1,x2
8451,1,28,0,1,5
8452,3,45,1,1.4,2
8453,3,43,1,1.4,2
8454,3,44,0,1.4,2
8455,1,22,0,1,5
8456,3,28,1,1.4,2
8457,3,43,0,1.4,2
8458,3,26,0,1.4,2
8459,3,50,0,1.4,2
8460,3,41,0,1.4,2
8461,3,26,1,1.4,2
8462,0,29,1,0,0
8463,3,58,0,1.4,2
8464,3,22,0,1.4,2
8465,3,35,1,1.4,2
8466,0,22,1,0,0
8467,3,42,0,1.4,2
8468,3,56,1,1.4,2
8469,3,57,0,1.4,2
8470,2,26,1,1.2,3.5
8471,3,46,0,1.4,2
8472,3,56,1,1.4,2
8473,0,33,1,0,0
8474,0,37,1,0,0
8475,3,25,0,1.4,2
8476,0,23,0,0,0
8477,3,50,0,1.4,2
8478,3,48,1,1.4,2
8479,3,39,1,1.4,2
8480,3,60,1,1.4,2
8481,3,31,0,1.4,2
8482,3,45,1,1.4,2
8483,0,30,1,0,0
8484,3,43,0,1.4,2
8485,0,32,1,0,0
8486,1,26,0,1,5
8487,3,35,0,1.4,2
8488,3,44,1,1.4,2
8489,3,44,1,1.4,2
8490,0,30,1,0,0
8491,2,57,0,1.2,3.5
8492,3,46,0,1.4,2
8493,1,23,0,1,5
8494,2,59,1,1.2,3.5
8495,3,59,1,1.4,2
8496,3,54,0,1.4,2
8497,0,25,1,0,0
8498,3,44,0,1.4,2
8499,3,51,1,1.4,2
8500,2,50,0,1.2,3.5
8501,3,34,1,1.4,2
8502,3,38,1,1.4,2
8503,2,32,0,1.2,3.5
8504,0,41,1,0,0
8505,3,48,1,1.4,2
8506,2,26,0,1.2,3.5
8507,3,46,0,1.4,2
8508,3,48,0,1.4,2
8509,3,35,1,1.4,2
8510,0,45,1,0,0
8511,3,41,0,1.4,2
8512,1,48,0,1,5
8513,3,38,1,1.4,2
8514,2,42,0,1.2,3.5
8515,0,36,1,0,0
8516,0,23,1,0,0
8517,2,60,0,1.2,3.5
8518,3,45,1,1.4,2
8519,3,34,0,1.4,2
8520,0,52,1,0,0
8521,2,40,0,1.2,3.5
8522,3,33,0,1.4,2
8523,2,54,0,1.2,3.5
8524,2,51,0,1.2,3.5
8525,3,48,0,1.4,2
8526,3,36,0,1.4,2
8527,3,44,1,1.4,2
8528,3,55,1,1.4,2
8529,2,33,0,1.2,3.5
8530,3,45,0,1.4,2
8531,3,56,1,1.4,2
8532,3,59,0,1.4,2
8533,3,56,0,1.4,2
8534,0,32,1,0,0
8535,2,42,0,1.2,3.5
8536,3,31,1,1.4,2
8537,3,54,0,1.4,2
8538,3,44,1,1.4,2
8539,3,54,0,1.4,2
8540,0,36,1,0,0
8541,1,46,0,1,5
8542,3,38,1,1.4,2
8543,0,26,1,0,0
8544,3,43,1,1.4,2
8545,3,49,0,1.4,2
8546,0,30,1,0,0
8547,3,22,0,1.4,2
8548,2,31,0,1.2,3.5
8549,2,22,0,1.2,3.5
8550,3,47,1,1.4,2
8551,3,55,0,1.4,2
8552,0,22,0,0,0
8553,3,52,0,1.4,2
8554,3,59,0,1.4,2
8555,3,55,1,1.4,2
8556,3,59,1,1.4,2
8557,2,31,0,1.2,3.5
8558,3,32,0,1.4,2
8559,3,44,1,1.4,2
8560,3,48,1,1.4,2
8561,2,41,0,1.2,3.5
8562,2,34,0,1.2,3.5
8563,2,32,0,1.2,3.5
8564,3,52,0,1.4,2
8565,3,60,1,1.4,2
8566,3,35,0,1.4,2
8567,0,26,1,0,0
8568,3,49,0,1.4,2
8569,3,30,1,1.4,2
8570,3,22,0,1.4,2
8571,2,52,1,1.2,3.5
8572,3,53,0,1.4,2
8573,3,39,1,1.4,2
8574,2,43,0,1.2,3.5
8575,3,32,1,1.4,2
8576,3,42,0,1.4,2
8577,2,55,0,1.2,3.5
8578,3,39,1,1.4,2
8579,3,55,1,1.4,2
8580,0,23,1,0,0
8581,3,48,1,1.4,2
8582,2,44,0,1.2,3.5
8583,3,54,0,1.4,2
8584,0,52,1,0,0
8585,0,30,1,0,0
8586,3,47,1,1.4,2
8587,3,48,1,1.4,2
8588,3,24,0,1.4,2
8589,3,29,1,1.4,2
8590,3,36,0,1.4,2
8591,2,56,0,1.2,3.5
8592,3,51,0,1.4,2
8593,3,49,1,1.4,2
8594,3,37,1,1.4,2
8595,2,24,0,1.2,3.5
8596,3,28,0,1.4,2
8597,2,44,0,1.2,3.5
8598,0,43,1,0,0
8599,0,31,1,0,0
8600,3,30,0,1.4,2
8601,2,48,1,1.2,3.5
8602,3,45,0,1.4,2
8603,0,24,1,0,0
8604,3,49,0,1.4,2
8605,2,45,0,1.2,3.5
8606,1,43,0,1,5
8607,3,51,1,1.4,2
8608,2,34,0,1.2,3.5
8609,3,21,0,1.4,2
8610,3,56,1,1.4,2
8611,3,57,0,1.4,2
8612,2,37,1,1.2,3.5
8613,3,53,1,1.4,2
8614,2,40,0,1.2,3.5
8615,0,23,1,0,0
8616,3,35,1,1.4,2
8617,3,30,0,1.4,2
8618,2,23,0,1.2,3.5
8619,3,48,0,1.4,2
8620,3,47,0,1.4,2
8621,3,21,0,1.4,2
8622,3,34,0,1.4,2
8623,3,58,0,1.4,2
8624,1,30,0,1,5
8625,3,25,0,1.4,2
8626,3,40,1,1.4,2
8627,2,22,0,1.2,3.5
8628,3,27,0,1.4,2
8629,3,52,0,1.4,2
8630,3,57,1,1.4,2
8631,3,58,0,1.4,2
8632,3,47,0,1.4,2
8633,0,47,1,0,0
8634,3,52,0,1.4,2
8635,2,48,0,1.2,3.5
8636,1,49,0,1,5
8637,3,39,1,1.4,2
8638,3,47,1,1.4,2
8639,0,22,0,0,0
8640,3,53,1,1.4,2
8641,2,40,0,1.2,3.5
8642,3,42,0,1.4,2
8643,3,43,0,1.4,2
8644,3,33,0,1.4,2
8645,2,45,0,1.2,3.5
8646,2,42,1,1.2,3.5
8647,1,46,0,1,5
8648,3,31,1,1.4,2
8649,3,60,1,1.4,2
8650,3,25,0,1.4,2
8651,0,25,1,0,0
8652,3,40,0,1.4,2
8653,3,58,0,1.4,2
8654,3,26,0,1.4,2
8655,1,23,0,1,5
8656,3,59,1,1.4,2
8657,2,59,0,1.2,3.5
8658,0,28,1,0,0
8659,3,21,0,1.4,2
8660,1,33,0,1,5
8661,2,27,0,1.2,3.5
8662,3,38,1,1.4,2
8663,1,22,1,1,5
8664,3,60,1,1.4,2
8665,3,41,0,1.4,2
8666,3,40,1,1.4,2
8667,2,56,0,1.2,3.5
8668,3,52,1,1.4,2
8669,2,31,0,1.2,3.5
8670,3,58,1,1.4,2
8671,2,47,0,1.2,3.5
8672,3,53,0,1.4,2
8673,3,55,0,1.4,2
8674,0,25,1,0,0
8675,3,56,0,1.4,2
8676,3,52,0,1.4,2
8677,0,47,1,0,0
8678,1,27,0,1,5
8679,3,58,0,1.4,2
8680,3,30,1,1.4,2
8681,2,46,0,1.2,3.5
8682,2,31,1,1.2,3.5
8683,3,40,1,1.4,2
8684,3,53,1,1.4,2
8685,3,57,0,1.4,2
8686,0,27,1,0,0
8687,3,40,0,1.4,2
8688,3,60,1,1.4,2
8689,3,45,1,1.4,2
8690,2,38,1,1.2,3.5
8691,3,34,1,1.4,2
8692,3,32,0,1.4,2
8693,0,23,1,0,0
8694,3,52,1,1.4,2
8695,3,41,0,1.4,2
8696,3,57,1,1.4,2
8697,3,50,0,1.4,2
8698,3,48,1,1.4,2
8699,1,26,0,1,5
8700,3,32,1,1.4,2
8701,3,46,1,1.4,2
8702,3,57,0,1.4,2
8703,3,37,0,1.4,2
8704,3,37,0,1.4,2
8705,3,54,1,1.4,2
8706,1,25,0,1,5
8707,3,35,1,1.4,2
8708,2,36,0,1.2,3.5
8709,3,42,0,1.4,2
8710,3,60,1,1.4,2
8711,3,44,1,1.4,2
8712,2,60,1,1.2,3.5
8713,3,44,1,1.4,2
8714,3,58,0,1.4,2
8715,3,30,0,1.4,2
8716,0,46,0,0,0
8717,3,26,1,1.4,2
8718,3,30,0,1.4,2
8719,2,31,0,1.2,3.5
8720,0,27,1,0,0
8721,3,48,1,1.4,2
8722,3,57,0,1.4,2
8723,3,34,1,1.4,2
8724,0,24,1,0,0
8725,1,44,0,1,5
8726,3,25,1,1.4,2
8727,0,41,1,0,0
8728,0,23,1,0,0
8729,3,53,1,1.4,2
8730,3,60,0,1.4,2
8731,2,35,1,1.2,3.5
8732,2,42,0,1.2,3.5
8733,1,42,0,1,5
8734,3,30,0,1.4,2
8735,2,57,0,1.2,3.5
8736,3,29,0,1.4,2
8737,3,36,1,1.4,2
8738,3,51,1,1.4,2
8739,3,46,0,1.4,2
8740,3,53,1,1.4,2
8741,3,41,1,1.4,2
8742,0,23,1,0,0
8743,1,37,0,1,5
8744,3,33,0,1.4,2
8745,3,56,0,1.4,2
8746,3,36,1,1.4,2
8747,3,49,1,1.4,2
8748,0,23,1,0,0
8749,2,24,0,1.2,3.5
8750,0,25,1,0,0
8751,3,60,1,1.4,2
8752,2,38,1,1.2,3.5
8753,3,48,0,1.4,2
8754,3,42,1,1.4,2
8755,3,30,0,1.4,2
8756,0,25,1,0,0
8757,3,52,1,1.4,2
8758,3,52,0,1.4,2
8759,2,25,1,1.2,3.5
8760,3,32,1,1.4,2
8761,3,42,0,1.4,2
8762,2,30,0,1.2,3.5
8763,3,50,1,1.4,2
8764,2,23,0,1.2,3.5
8765,3,45,0,1.4,2
8766,3,37,1,1.4,2
8767,3,48,0,1.4,2
8768,3,56,1,1.4,2
8769,3,60,1,1.4,2
8770,3,25,1,1.4,2
8771,2,46,0,1.2,3.5
8772,3,59,1,1.4,2
8773,3,53,1,1.4,2
8774,3,56,1,1.4,2
8775,3,37,1,1.4,2
8776,0,35,1,0,0
8777,3,42,1,1.4,2
8778,1,44,0,1,5
8779,3,57,1,1.4,2
8780,3,33,0,1.4,2
8781,2,33,0,1.2,3.5
8782,2,45,0,1.2,3.5
8783,3,51,0,1.4,2
8784,3,29,0,1.4,2
8785,3,39,1,1.4,2
8786,3,55,1,1.4,2
8787,3,45,0,1.4,2
8788,3,40,0,1.4,2
8789,3,32,1,1.4,2
8790,0,28,1,0,0
8791,3,27,0,1.4,2
8792,3,44,1,1.4,2
8793,3,22,1,1.4,2
8794,3,40,1,1.4,2
8795,2,23,0,1.2,3.5
8796,0,28,1,0,0
8797,3,44,0,1.4,2
8798,3,33,1,1.4,2
8799,3,21,1,1.4,2
8800,3,29,0,1.4,2
8801,3,44,1,1.4,2
8802,3,42,1,1.4,2
8803,3,52,0,1.4,2
8804,3,56,0,1.4,2
8805,3,40,1,1.4,2
8806,1,59,0,1,5
8807,3,50,0,1.4,2
8808,3,47,1,1.4,2
8809,3,53,1,1.4,2
8810,0,34,1,0,0
8811,3,37,0,1.4,2
8812,0,34,1,0,0
8813,3,43,1,1.4,2
8814,3,25,1,1.4,2
8815,3,53,0,1.4,2
8816,1,27,0,1,5
8817,3,24,1,1.4,2
8818,2,43,1,1.2,3.5
8819,3,40,0,1.4,2
8820,3,24,0,1.4,2
8821,3,56,1,1.4,2
8822,0,26,1,0,0
8823,3,40,0,1.4,2
8824,3,28,0,1.4,2
8825,2,48,0,1.2,3.5
8826,2,50,0,1.2,3.5
8827,3,48,0,1.4,2
8828,1,38,0,1,5
8829,3,37,0,1.4,2
8830,3,56,0,1.4,2
8831,3,43,1,1.4,2
8832,3,44,0,1.4,2
8833,3,40,0,1.4,2
8834,3,34,1,1.4,2
8835,3,50,1,1.4,2
8836,3,55,0,1.4,2
8837,1,24,0,1,5
8838,3,45,0,1.4,2
8839,1,51,1,1,5
8840,2,40,0,1.2,3.5
8841,2,38,0,1.2,3.5
8842,2,30,1,1.2,3.5
8843,3,55,0,1.4,2
8844,3,26,0,1.4,2
8845,2,60,0,1.2,3.5
8846,3,41,0,1.4,2
8847,3,48,1,1.4,2
8848,3,44,1,1.4,2
8849,0,33,1,0,0
8850,3,38,0,1.4,2
8851,2,22,0,1.2,3.5
8852,3,52,0,1.4,2
8853,0,32,1,0,0
8854,0,35,1,0,0
8855,0,31,1,0,0
8856,3,54,1,1.4,2
8857,3,23,0,1.4,2
8858,3,43,0,1.4,2
8859,3,38,0,1.4,2
8860,3,39,0,1.4,2
8861,3,26,1,1.4,2
8862,3,30,1,1.4,2
8863,3,27,0,1.4,2
8864,3,37,1,1.4,2
8865,3,54,1,1.4,2
8866,0,23,1,0,0
8867,3,39,1,1.4,2
8868,3,22,1,1.4,2
8869,2,24,0,1.2,3.5
8870,3,25,1,1.4,2
8871,0,34,1,0,0
8872,2,30,0,1.2,3.5
8873,3,54,1,1.4,2
8874,1,53,0,1,5
8875,3,60,1,1.4,2
8876,3,45,1,1.4,2
8877,3,53,0,1.4,2
8878,0,50,1,0,0
8879,1,51,0,1,5
8880,3,42,0,1.4,2
8881,3,37,0,1.4,2
8882,3,47,0,1.4,2
8883,3,30,1,1.4,2
8884,0,54,1,0,0
8885,2,28,0,1.2,3.5
8886,2,52,0,1.2,3.5
8887,3,42,0,1.4,2
8888,3,58,0,1.4,2
8889,3,45,1,1.4,2
8890,3,53,0,1.4,2
8891,3,60,1,1.4,2
8892,0,25,1,0,0
8893,2,58,0,1.2,3.5
8894,1,26,0,1,5
8895,3,21,0,1.4,2
8896,2,29,1,1.2,3.5
8897,3,56,1,1.4,2
8898,3,48,0,1.4,2
8899,1,51,0,1,5
8900,3,29,0,1.4,2
8901,3,53,1,1.4,2
8902,3,56,1,1.4,2
8903,3,21,0,1.4,2
8904,2,25,0,1.2,3.5
8905,2,35,0,1.2,3.5
8906,2,56,0,1.2,3.5
8907,2,48,1,1.2,3.5
8908,3,28,0,1.4,2
8909,3,32,1,1.4,2
8910,3,55,1,1.4,2
8911,2,33,0,1.2,3.5
8912,3,51,1,1.4,2
8913,0,29,1,0,0
8914,3,57,1,1.4,2
8915,1,34,0,1,5
8916,3,45,1,1.4,2
8917,3,59,0,1.4,2
8918,0,37,1,0,0
8919,3,24,0,1.4,2
8920,1,31,0,1,5
8921,3,51,1,1.4,2
8922,2,53,0,1.2,3.5
8923,3,40,1,1.4,2
8924,1,33,1,1,5
8925,3,40,1,1.4,2
8926,3,37,0,1.4,2
8927,3,43,1,1.4,2
8928,3,29,1,1.4,2
8929,1,45,0,1,5
8930,3,22,0,1.4,2
8931,3,43,1,1.4,2
8932,3,58,1,1.4,2
8933,3,38,0,1.4,2
8934,3,51,0,1.4,2
8935,3,38,0,1.4,2
8936,2,44,0,1.2,3.5
8937,3,24,0,1.4,2
8938,3,27,1,1.4,2
8939,2,43,0,1.2,3.5
8940,3,25,1,1.4,2
8941,3,51,1,1.4,2
8942,3,56,1,1.4,2
8943,3,28,1,1.4,2
8944,3,39,0,1.4,2
8945,3,42,0,1.4,2
8946,3,26,0,1.4,2
8947,3,57,1,1.4,2
8948,3,55,0,1.4,2
8949,3,32,1,1.4,2
8950,3,31,1,1.4,2
8951,0,34,1,0,0
8952,3,50,1,1.4,2
8953,0,26,1,0,0
8954,0,49,1,0,0
8955,2,24,1,1.2,3.5
8956,3,55,1,1.4,2
8957,3,44,0,1.4,2
8958,3,49,1,1.4,2
8959,3,25,0,1.4,2
8960,3,47,0,1.4,2
8961,3,53,1,1.4,2
8962,3,23,0,1.4,2
8963,3,44,0,1.4,2
8964,3,30,1,1.4,2
8965,3,36,1,1.4,2
8966,2,57,0,1.2,3.5
8967,3,42,1,1.4,2
8968,3,58,1,1.4,2
8969,3,51,1,1.4,2
8970,3,47,1,1.4,2
8971,2,58,1,1.2,3.5
8972,0,33,1,0,0
8973,3,55,1,1.4,2
8974,1,31,0,1,5
8975,0,39,1,0,0
8976,1,42,0,1,5
8977,0,23,1,0,0
8978,2,33,0,1.2,3.5
8979,3,26,0,1.4,2
8980,0,26,1,0,0
8981,3,60,1,1.4,2
8982,3,45,1,1.4,2
8983,0,23,0,0,0
8984,3,59,0,1.4,2
8985,3,42,1,1.4,2
8986,3,57,1,1.4,2
8987,3,56,1,1.4,2
8988,3,39,1,1.4,2
8989,3,37,1,1.4,2
8990,3,40,0,1.4,2
8991,0,21,1,0,0
8992,3,21,1,1.4,2
8993,3,38,0,1.4,2
8994,3,47,1,1.4,2
8995,2,25,1,1.2,3.5
8996,2,56,0,1.2,3.5
8997,1,47,0,1,5
8998,0,38,1,0,0
8999,3,43,1,1.4,2
9000,3,41,0,1.4,2
9001,3,22,1,1.4,2
9002,2,59,0,1.2,3.5
9003,0,49,1,0,0
9004,0,35,1,0,0
9005,3,40,1,1.4,2
9006,3,57,0,1.4,2
9007,3,41,0,1.4,2
9008,3,46,1,1.4,2
9009,3,35,1,1.4,2
9010,2,48,0,1.2,3.5
9011,3,27,0,1.4,2
9012,2,29,0,1.2,3.5
9013,3,25,0,1.4,2
9014,0,35,1,0,0
9015,3,44,0,1.4,2
9016,3,49,0,1.4,2
9017,3,48,1,1.4,2
9018,3,59,1,1.4,2
9019,1,23,0,1,5
9020,3,39,0,1.4,2
9021,3,23,0,1.4,2
9022,3,29,1,1.4,2
9023,2,48,0,1.2,3.5
9024,3,23,1,1.4,2
9025,2,32,0,1.2,3.5
9026,0,36,1,0,0
9027,3,53,0,1.4,2
9028,2,42,1,1.2,3.5
9029,0,32,1,0,0
9030,2,45,0,1.2,3.5
9031,3,21,1,1.4,2
9032,2,21,1,1.2,3.5
9033,0,35,1,0,0
9034,3,54,1,1.4,2
9035,3,43,1,1.4,2
9036,0,21,1,0,0
9037,3,51,0,1.4,2
9038,3,56,0,1.4,2
9039,2,51,0,1.2,3.5
9040,3,31,0,1.4,2
9041,2,58,0,1.2,3.5
9042,1,22,0,1,5
9043,3,28,1,1.4,2
9044,3,32,1,1.4,2
9045,3,30,1,1.4,2
9046,0,28,1,0,0
9047,1,37,0,1,5
9048,3,25,1,1.4,2
9049,3,50,1,1.4,2
9050,3,34,1,1.4,2
9051,3,52,0,1.4,2
9052,2,26,0,1.2,3.5
9053,3,41,0,1.4,2
9054,3,35,1,1.4,2
9055,3,52,1,1.4,2
9056,3,48,1,1.4,2
9057,1,50,0,1,5
9058,3,53,1,1.4,2
9059,3,56,0,1.4,2
9060,0,35,1,0,0
9061,3,53,1,1.4,2
9062,3,51,1,1.4,2
9063,3,44,1,1.4,2
9064,0,40,1,0,0
9065,3,48,1,1.4,2
9066,3,59,0,1.4,2
9067,2,57,0,1.2,3.5
9068,0,53,1,0,0
9069,3,49,1,1.4,2
9070,3,32,1,1.4,2
9071,3,52,0,1.4,2
9072,3,30,0,1.4,2
9073,3,57,1,1.4,2
9074,0,34,1,0,0
9075,2,26,0,1.2,3.5
9076,3,50,0,1.4,2
9077,0,24,1,0,0
9078,3,43,1,1.4,2
9079,3,45,1,1.4,2
9080,3,27,1,1.4,2
9081,2,44,0,1.2,3.5
9082,3,60,1,1.4,2
9083,0,25,0,0,0
9084,0,22,1,0,0
9085,2,21,0,1.2,3.5
9086,0,33,0,0,0
9087,3,45,1,1.4,2
9088,3,59,0,1.4,2
9089,3,30,1,1.4,2
9090,3,43,1,1.4,2
9091,3,40,1,1.4,2
9092,0,40,1,0,0
9093,1,27,0,1,5
9094,2,29,0,1.2,3.5
9095,3,39,0,1.4,2
9096,3,37,1,1.4,2
9097,2,38,1,1.2,3.5
9098,3,51,0,1.4,2
9099,3,37,0,1.4,2
9100,2,44,0,1.2,3.5
9101,0,51,1,0,0
9102,2,34,0,1.2,3.5
9103,1,41,0,1,5
9104,3,58,0,1.4,2
9105,2,24,0,1.2,3.5
9106,1,42,0,1,5
9107,3,55,0,1.4,2
9108,3,42,0,1.4,2
9109,3,40,0,1.4,2
9110,3,58,1,1.4,2
9111,2,49,0,1.2,3.5
9112,3,30,1,1.4,2
9113,0,23,1,0,0
9114,2,45,0,1.2,3.5
9115,3,30,1,1.4,2
9116,3,40,0,1.4,2
9117,0,22,1,0,0
9118,3,56,1,1.4,2
9119,3,50,1,1.4,2
9120,3,55,0,1.4,2
9121,0,21,1,0,0
9122,3,49,0,1.4,2
9123,3,49,0,1.4,2
9124,3,58,1,1.4,2
9125,3,36,1,1.4,2
9126,2,45,0,1.2,3.5
9127,3,60,0,1.4,2
9128,3,37,0,1.4,2
9129,3,59,1,1.4,2
9130,3,32,1,1.4,2
9131,3,28,0,1.4,2
9132,3,27,0,1.4,2
9133,3,32,0,1.4,2
9134,0,25,1,0,0
9135,2,30,0,1.2,3.5
9136,0,22,1,0,0
9137,3,57,1,1.4,2
9138,3,52,1,1.4,2
9139,3,41,1,1.4,2
9140,3,58,0,1.4,2
9141,2,23,1,1.2,3.5
9142,3,51,1,1.4,2
9143,0,29,1,0,0
9144,3,28,0,1.4,2
9145,3,47,0,1.4,2
9146,3,56,1,1.4,2
9147,3,50,0,1.4,2
9148,2,57,0,1.2,3.5
9149,2,22,0,1.2,3.5
9150,3,47,0,1.4,2
9151,3,58,1,1.4,2
9152,1,58,0,1,5
9153,3,25,0,1.4,2
9154,3,24,1,1.4,2
9155,0,23,1,0,0
9156,3,35,0,1.4,2
9157,3,25,0,1.4,2
9158,0,31,1,0,0
9159,2,57,1,1.2,3.5
9160,0,26,1,0,0
9161,3,53,0,1.4,2
9162,3,46,1,1.4,2
9163,3,33,1,1.4,2
9164,3,55,1,1.4,2
9165,0,32,1,0,0
9166,0,31,1,0,0
9167,2,44,0,1.2,3.5
9168,2,45,0,1.2,3.5
9169,3,53,1,1.4,2
9170,2,24,0,1.2,3.5
9171,0,25,1,0,0
9172,3,58,0,1.4,2
9173,2,46,0,1.2,3.5
9174,2,41,0,1.2,3.5
9175,3,50,1,1.4,2
9176,3,51,1,1.4,2
9177,3,40,1,1.4,2
9178,0,21,1,0,0
9179,3,53,0,1.4,2
9180,3,59,0,1.4,2
9181,2,28,0,1.2,3.5
9182,3,47,1,1.4,2
9183,3,28,1,1.4,2
9184,2,58,1,1.2,3.5
9185,3,57,1,1.4,2
9186,3,32,0,1.4,2
9187,0,41,1,0,0
9188,2,26,0,1.2,3.5
9189,3,25,0,1.4,2
9190,3,43,1,1.4,2
9191,3,46,0,1.4,2
9192,0,27,1,0,0
9193,0,22,1,0,0
9194,3,57,0,1.4,2
9195,2,30,0,1.2,3.5
9196,0,39,1,0,0
9197,3,38,1,1.4,2
9198,3,60,1,1.4,2
9199,1,30,0,1,5
9200,3,26,0,1.4,2
9201,0,34,1,0,0
9202,3,43,1,1.4,2
9203,3,56,0,1.4,2
9204,1,26,0,1,5
9205,3,35,1,1.4,2
9206,3,27,1,1.4,2
9207,3,60,1,1.4,2
9208,2,58,0,1.2,3.5
9209,2,33,0,1.2,3.5
9210,0,22,0,0,0
9211,2,51,1,1.2,3.5
9212,1,23,0,1,5
9213,3,53,0,1.4,2
9214,0,28,1,0,0
9215,3,36,0,1.4,2
9216,3,38,0,1.4,2
9217,0,42,0,0,0
9218,3,50,1,1.4,2
9219,3,40,1,1.4,2
9220,0,24,1,0,0
9221,3,31,0,1.4,2
9222,3,55,1,1.4,2
9223,3,40,0,1.4,2
9224,3,52,1,1.4,2
9225,3,32,1,1.4,2
9226,3,57,1,1.4,2
9227,3,51,1,1.4,2
9228,3,42,1,1.4,2
9229,3,48,1,1.4,2
9230,0,26,1,0,0
9231,3,54,0,1.4,2
9232,3,35,0,1.4,2
9233,2,50,1,1.2,3.5
9234,2,30,0,1.2,3.5
9235,3,27,0,1.4,2
9236,3,23,0,1.4,2
9237,3,50,1,1.4,2
9238,3,58,1,1.4,2
9239,3,37,1,1.4,2
9240,3,60,1,1.4,2
9241,0,34,1,0,0
9242,3,35,0,1.4,2
9243,0,23,0,0,0
9244,2,55,1,1.2,3.5
9245,2,45,1,1.2,3.5
9246,2,43,0,1.2,3.5
9247,1,32,0,1,5
9248,2,51,1,1.2,3.5
9249,3,45,1,1.4,2
9250,3,41,1,1.4,2
9251,0,24,1,0,0
9252,1,31,0,1,5
9253,3,24,1,1.4,2
9254,3,22,1,1.4,2
9255,0,29,1,0,0
9256,3,59,1,1.4,2
9257,3,32,1,1.4,2
9258,3,39,0,1.4,2
9259,0,48,0,0,0
9260,3,28,1,1.4,2
9261,2,43,1,1.2,3.5
9262,0,23,1,0,0
9263,2,47,0,1.2,3.5
9264,0,23,1,0,0
9265,3,57,1,1.4,2
9266,0,28,1,0,0
9267,3,52,1,1.4,2
9268,3,32,0,1.4,2
9269,3,55,0,1.4,2
9270,3,26,1,1.4,2
9271,3,32,1,1.4,2
9272,2,49,0,1.2,3.5
9273,3,51,0,1.4,2
9274,3,49,1,1.4,2
9275,3,48,0,1.4,2
9276,3,56,0,1.4,2
9277,3,49,0,1.4,2
9278,3,52,0,1.4,2
9279,3,34,1,1.4,2
9280,0,28,1,0,0
9281,2,39,1,1.2,3.5
9282,2,53,0,1.2,3.5
9283,0,33,0,0,0
9284,3,33,1,1.4,2
9285,3,26,0,1.4,2
9286,3,47,0,1.4,2
9287,3,46,0,1.4,2
9288,3,35,0,1.4,2
9289,3,37,0,1.4,2
9290,3,35,1,1.4,2
9291,0,25,1,0,0
9292,3,33,1,1.4,2
9293,2,24,0,1.2,3.5
9294,0,22,1,0,0
9295,3,31,0,1.4,2
9296,0,35,1,0,0
9297,2,56,0,1.2,3.5
9298,2,47,0,1.2,3.5
9299,3,48,1,1.4,2
9300,3,34,1,1.4,2
9301,3,51,1,1.4,2
9302,3,28,0,1.4,2
9303,1,24,0,1,5
9304,2,22,0,1.2,3.5
9305,2,21,0,1.2,3.5
9306,0,21,1,0,0
9307,2,35,0,1.2,3.5
9308,3,51,0,1.4,2
9309,0,34,0,0,0
9310,3,49,0,1.4,2
9311,3,31,1,1.4,2
9312,3,44,1,1.4,2
9313,3,58,1,1.4,2
9314,3,42,1,1.4,2
9315,3,54,1,1.4,2
9316,1,56,0,1,5
9317,3,56,1,1.4,2
9318,1,42,0,1,5
9319,2,53,0,1.2,3.5
9320,3,55,0,1.4,2
9321,3,41,1,1.4,2
9322,3,48,1,1.4,2
9323,3,38,0,1.4,2
9324,3,59,1,1.4,2
9325,3,35,1,1.4,2
9326,3,60,1,1.4,2
9327,3,43,0,1.4,2
9328,0,35,1,0,0
9329,3,32,1,1.4,2
9330,1,33,0,1,5
9331,3,57,0,1.4,2
9332,3,53,0,1.4,2
9333,3,54,0,1.4,2
9334,3,38,1,1.4,2
9335,0,31,1,0,0
9336,2,51,0,1.2,3.5
9337,2,46,0,1.2,3.5
9338,3,29,0,1.4,2
9339,2,39,0,1.2,3.5
9340,3,50,0,1.4,2
9341,3,51,1,1.4,2
9342,3,43,0,1.4,2
9343,3,54,1,1.4,2
9344,1,28,0,1,5
9345,3,39,0,1.4,2
9346,2,59,1,1.2,3.5
9347,0,42,1,0,0
9348,3,34,1,1.4,2
9349,2,31,0,1.2,3.5
9350,3,59,1,1.4,2
9351,3,49,1,1.4,2
9352,3,47,1,1.4,2
9353,3,38,0,1.4,2
9354,3,56,1,1.4,2
9355,3,46,1,1.4,2
9356,3,42,0,1.4,2
9357,3,49,1,1.4,2
9358,3,53,1,1.4,2
9359,3,31,0,1.4,2
9360,3,28,0,1.4,2
9361,3,53,0,1.4,2
9362,2,56,1,1.2,3.5
9363,3,27,1,1.4,2
9364,3,55,1,1.4,2
9365,3,31,1,1.4,2
9366,0,45,1,0,0
9367,0,41,1,0,0
9368,3,44,1,1.4,2
9369,3,55,0,1.4,2
9370,2,38,0,1.2,3.5
9371,3,35,0,1.4,2
9372,1,32,0,1,5
9373,3,28,0,1.4,2
9374,3,56,1,1.4,2
9375,3,47,1,1.4,2
9376,3,38,0,1.4,2
9377,2,22,0,1.2,3.5
9378,3,27,0,1.4,2
9379,3,45,1,1.4,2
9380,3,49,1,1.4,2
9381,3,21,0,1.4,2
9382,3,48,0,1.4,2
9383,3,56,1,1.4,2
9384,3,49,0,1.4,2
9385,3,35,0,1.4,2
9386,0,27,1,0,0
